x,y,color
281,131,#435918
282,131,#576625
283,131,#505e20
284,131,#515e20
285,131,#566225
286,131,#4f601f
287,131,#636a2a
288,131,#686f33
289,131,#5d5e28
290,131,#696832
291,131,#596027
292,131,#7a7842
293,131,#72723e
294,131,#666b31
295,131,#868748
296,131,#747841
297,131,#717a3d
298,131,#767d3b
299,131,#858746
300,131,#7b7c38
301,131,#71773b
302,131,#657935
303,131,#586624
304,131,#707739
305,131,#5a6220
306,131,#586924
307,131,#959452
308,131,#858549
309,131,#837d43
310,131,#777739
311,131,#a39d61
312,131,#877f43
313,131,#787938
314,131,#606f25
315,131,#6c772f
316,131,#6b722a
317,131,#917f3e
318,131,#91924e
319,131,#526310
320,131,#677828
321,131,#6b7f35
322,131,#657528
323,131,#839240
324,131,#5a7023
325,131,#486219
326,131,#5e7127
327,131,#738846
328,131,#5d712f
329,131,#5e752f
330,131,#4f7023
331,131,#456b1d
332,131,#526b1c
333,131,#738b40
334,131,#3d5c13
335,131,#446a19
336,131,#3e6319
337,131,#4d631b
338,131,#636b27
339,131,#727236
340,131,#8c894a
341,131,#9a9556
342,131,#9b9657
343,131,#a2995c
344,131,#a69960
345,131,#a89261
346,131,#ba9b6c
347,131,#7d7f3f
348,131,#7d8743
349,131,#617633
350,131,#546725
351,131,#4a661c
352,131,#4a631a
353,131,#577728
354,131,#4a6b1f
355,131,#556a27
356,131,#4c6b24
357,131,#44641b
358,131,#2c4b09
359,131,#33500d
360,131,#33530e
361,131,#4b5a1b
362,131,#4c5a1d
363,131,#3a480d
364,131,#45501b
365,131,#454c1b
366,131,#3b490f
367,131,#a09660
368,131,#8b764d
369,131,#513b25
370,131,#9e7c58
371,131,#b1845d
372,131,#312d2b
378,131,#16121b
379,131,#3f3030
380,131,#d5c6a1
381,131,#d9bf96
382,131,#c3a373
383,131,#dfb176
384,131,#e5ba8d
385,131,#0a0717
426,131,#445a2c
427,131,#3d4817
428,131,#9b815e
429,131,#7b6b42
430,131,#6f653a
431,131,#847750
432,131,#63622e
463,131,#16273b
464,131,#507644
465,131,#41591c
472,131,#2d451b
473,131,#374b10
474,131,#827630
475,131,#7b7e3a
476,131,#615b15
477,131,#52601a
478,131,#4d6026
479,131,#384b16
480,131,#8a9264
503,131,#374f13
504,131,#3a561a
507,131,#546b3b
508,131,#11251d
509,131,#131a2a
157,132,#41560c
158,132,#3f5f10
159,132,#496418
160,132,#4f6c1b
174,132,#465420
175,132,#4c5e1c
176,132,#435d1e
177,132,#334510
178,132,#233306
179,132,#53651a
180,132,#696a41
181,132,#405a1a
182,132,#565128
183,132,#745f36
184,132,#404f10
185,132,#2d4404
186,132,#41561c
187,132,#3f4918
188,132,#54602c
189,132,#375113
190,132,#020b1c
192,132,#0f1a10
193,132,#303f1a
194,132,#374f0f
195,132,#3f5520
197,132,#607631
274,132,#172939
275,132,#2e4c3f
276,132,#5e6028
277,132,#4f5d1e
278,132,#56652a
279,132,#4b5920
280,132,#405319
281,132,#4b5c20
282,132,#465a1c
283,132,#475a1d
284,132,#626930
285,132,#4b591c
286,132,#455a19
287,132,#576629
288,132,#505c21
289,132,#706e3b
290,132,#787544
291,132,#706a38
292,132,#686d32
293,132,#686e34
294,132,#6d6e32
295,132,#747738
296,132,#697236
297,132,#6d743f
298,132,#8c8d54
299,132,#77733b
300,132,#626825
301,132,#86884a
302,132,#6e7538
303,132,#657136
304,132,#627032
305,132,#71783c
306,132,#647235
307,132,#5b612d
308,132,#8b8443
309,132,#757739
310,132,#7e8240
311,132,#7a823d
312,132,#918b44
313,132,#69732d
314,132,#727d39
315,132,#4a5914
316,132,#5a6b2a
317,132,#626227
318,132,#928753
319,132,#84843f
320,132,#617025
321,132,#647125
322,132,#6e7a2f
323,132,#737e2f
324,132,#6e782c
325,132,#617327
326,132,#425a0f
327,132,#688034
328,132,#637c33
329,132,#526926
330,132,#4d6625
331,132,#3e5d17
332,132,#576d2d
333,132,#3f5b18
334,132,#44621d
335,132,#496a1d
336,132,#516d1e
337,132,#4b6119
338,132,#4b6216
339,132,#455d1a
340,132,#4e5e1e
341,132,#87934d
342,132,#566926
343,132,#516726
344,132,#495e1b
345,132,#6e803c
346,132,#818342
347,132,#425c13
348,132,#445b14
349,132,#4a6016
350,132,#4e6a1e
351,132,#506920
352,132,#506a1d
353,132,#4a691b
354,132,#4d5b19
355,132,#556a23
356,132,#476b19
357,132,#456019
358,132,#42631e
359,132,#3b5416
360,132,#334807
361,132,#3c530d
362,132,#535519
363,132,#4e501d
364,132,#4c581e
365,132,#545b24
366,132,#414a14
367,132,#5c6825
368,132,#918053
369,132,#a7875b
370,132,#9a7c52
371,132,#c1a47c
372,132,#bb9a6c
373,132,#d2bb96
374,132,#857d70
375,132,#d1b589
376,132,#d1aa7d
377,132,#dbba86
378,132,#dab582
379,132,#f5c78f
380,132,#f0bf85
381,132,#f7d395
382,132,#f6e5a2
383,132,#fdd4a5
384,132,#f6d7ad
385,132,#9fa4a7
427,132,#405e20
428,132,#525926
429,132,#554e28
430,132,#6e5e3b
431,132,#83703b
432,132,#717236
463,132,#0c2e3c
464,132,#43600d
465,132,#141928
473,132,#114e3c
474,132,#354813
475,132,#3b4c0a
476,132,#415016
477,132,#4c5217
478,132,#335432
498,132,#1e3521
504,132,#172733
505,132,#3d4c28
506,132,#41581e
508,132,#32432d
157,133,#233726
158,133,#0c1f0d
159,133,#3f5412
160,133,#374a14
161,133,#394f0f
174,133,#3d5818
175,133,#465b1b
176,133,#475d1c
177,133,#546726
178,133,#27370a
179,133,#586924
181,133,#161e14
182,133,#4a501a
183,133,#54521f
184,133,#3e4d0b
185,133,#304b08
186,133,#384b0c
187,133,#475a17
188,133,#495e1d
189,133,#485f18
190,133,#435f13
191,133,#375415
192,133,#465818
193,133,#4c5b19
194,133,#425a17
195,133,#354c16
196,133,#334510
197,133,#384135
276,133,#0f3035
277,133,#576328
278,133,#495b1d
279,133,#3e5314
280,133,#496220
281,133,#435c1a
282,133,#39540e
283,133,#3e5715
284,133,#40511a
285,133,#3b5214
286,133,#385110
287,133,#556623
288,133,#4d5d1d
289,133,#65682f
290,133,#585d23
291,133,#5d6527
292,133,#696f34
293,133,#5f6a2b
294,133,#5a6629
295,133,#6d7836
296,133,#57682a
297,133,#546529
298,133,#6d7535
299,133,#8b8d4c
300,133,#747e37
301,133,#91934d
302,133,#828747
303,133,#647032
304,133,#687837
305,133,#6f783c
306,133,#58682a
307,133,#6f7b47
308,133,#7e8444
309,133,#617032
310,133,#7e8948
311,133,#95a053
312,133,#667a2b
313,133,#58681c
314,133,#808438
315,133,#606727
316,133,#596523
317,133,#606922
318,133,#7c7e3f
319,133,#5d6223
320,133,#767d39
321,133,#566720
322,133,#757e3e
323,133,#606d26
324,133,#617126
325,133,#68742c
326,133,#576928
327,133,#364b0f
328,133,#4d6126
329,133,#6a7a3e
330,133,#495d1e
331,133,#455f16
332,133,#456014
333,133,#4c681a
334,133,#426112
335,133,#446015
336,133,#4a6119
337,133,#3c5810
338,133,#415f16
339,133,#456319
340,133,#4a6c1b
341,133,#49691a
342,133,#50671f
343,133,#586a2c
344,133,#455820
345,133,#49611d
346,133,#3d5b12
347,133,#4f6723
348,133,#3d5614
349,133,#516623
350,133,#4b601b
351,133,#4d631b
352,133,#617c31
353,133,#486516
354,133,#53671e
355,133,#4a691d
356,133,#4a6b1c
357,133,#3f5716
358,133,#4d5c1e
359,133,#385210
360,133,#435a16
361,133,#3a4e0a
362,133,#435514
363,133,#5c652c
364,133,#666b31
365,133,#47511d
366,133,#454f1c
367,133,#75783c
368,133,#9e8e60
369,133,#bea275
370,133,#917c4d
371,133,#b09870
372,133,#bea47b
373,133,#eac190
374,133,#d7ab79
375,133,#d6b385
376,133,#c39168
377,133,#ebbd88
378,133,#f6cb92
379,133,#e8b37f
380,133,#fad19a
381,133,#fabd86
382,133,#e9b182
383,133,#f5c88e
384,133,#f6d896
427,133,#4b5e27
428,133,#3d4715
429,133,#7a6e42
430,133,#7c6735
431,133,#8f7b59
432,133,#0d6548
433,133,#475939
463,133,#19393a
464,133,#415722
474,133,#0b3429
475,133,#566728
476,133,#4b6a23
477,133,#485b2b
497,133,#213522
504,133,#445e16
505,133,#0a1113
506,133,#324616
507,133,#151e2a
508,133,#050e22
160,134,#455b24
161,134,#324417
162,134,#2f4a1a
165,134,#090e21
167,134,#415a1a
168,134,#485e2c
169,134,#38492f
173,134,#627c3b
174,134,#5d6d33
175,134,#495d17
176,134,#4a5c20
177,134,#43591e
178,134,#1e3405
179,134,#385411
180,134,#2e471b
181,134,#213c14
182,134,#4b5226
183,134,#314813
184,134,#415d13
185,134,#3f5b10
186,134,#435d16
187,134,#445a12
188,134,#446015
189,134,#4c6619
190,134,#556d20
191,134,#476319
192,134,#515919
193,134,#62621e
194,134,#726d2b
195,134,#394508
196,134,#465b17
197,134,#2b4611
198,134,#445319
277,134,#485930
278,134,#506425
279,134,#4e6322
280,134,#3c5212
281,134,#566f2d
282,134,#48661f
283,134,#546b27
284,134,#415d1a
285,134,#385411
286,134,#3f5210
287,134,#4c6019
288,134,#445918
289,134,#4d5821
290,134,#666b31
291,134,#51611e
292,134,#556727
293,134,#556b23
294,134,#465617
295,134,#546322
296,134,#4f6220
297,134,#667037
298,134,#757837
299,134,#626c26
300,134,#879246
301,134,#717b36
302,134,#586621
303,134,#657433
304,134,#79813e
305,134,#576728
306,134,#61672d
307,134,#66753d
308,134,#6a7a38
309,134,#646e2f
310,134,#7a8340
311,134,#606f30
312,134,#4c6316
313,134,#596825
314,134,#626e2d
315,134,#686c2f
316,134,#898649
317,134,#757f33
318,134,#738038
319,134,#727b3a
320,134,#7c8540
321,134,#51651d
322,134,#576a24
323,134,#5c7026
324,134,#65762f
325,134,#4a5b15
326,134,#666f31
327,134,#5b6829
328,134,#596a2b
329,134,#4c5e21
330,134,#566929
331,134,#465b18
332,134,#304f08
333,134,#3f5814
334,134,#3f5a17
335,134,#3b580f
336,134,#374f11
337,134,#34520b
338,134,#334f10
339,134,#344d0e
340,134,#33520e
341,134,#385912
342,134,#46691b
343,134,#566b29
344,134,#415517
345,134,#3e4e13
346,134,#475c1a
347,134,#4b5f1d
348,134,#456119
349,134,#435918
350,134,#3c5012
351,134,#415c15
352,134,#49681d
353,134,#496616
354,134,#496817
355,134,#4b6c1d
356,134,#45651a
357,134,#3e5411
358,134,#354d0b
359,134,#415116
360,134,#465d19
361,134,#3e4e0c
362,134,#3d5010
363,134,#4b5719
364,134,#4e581c
365,134,#3f4812
366,134,#575c28
367,134,#46521c
368,134,#3e4612
369,134,#48491c
370,134,#645c2d
371,134,#aa9770
372,134,#bf9870
373,134,#dca77c
374,134,#e9a77f
375,134,#df966b
376,134,#e29a71
377,134,#f8b889
378,134,#f7c892
379,134,#f0bf88
380,134,#ebbd7d
381,134,#f9c289
382,134,#e8b47d
383,134,#fac88f
384,134,#7e7369
427,134,#5a692c
428,134,#2d410d
429,134,#8a7951
430,134,#817546
431,134,#88876d
432,134,#0b403e
433,134,#374a25
434,134,#545d43
463,134,#0e2436
464,134,#3a4d1b
465,134,#4b672f
466,134,#235c3b
474,134,#152b1e
475,134,#3f4a0f
476,134,#5e6d30
496,134,#0c1327
504,134,#060c1c
505,134,#253122
509,134,#2b4124
160,135,#101b27
161,135,#2e4c19
162,135,#364c11
163,135,#47612c
164,135,#3e5125
165,135,#425a20
166,135,#486416
168,135,#121c30
169,135,#455d20
170,135,#47602e
172,135,#688e5b
173,135,#617326
174,135,#586e23
175,135,#3d5c0f
176,135,#3f5e16
177,135,#2e420d
178,135,#2a4111
179,135,#3d5a15
180,135,#416214
181,135,#414720
182,135,#3b4e16
183,135,#445f1a
184,135,#416117
185,135,#39590e
186,135,#416213
187,135,#3f5109
188,135,#797c3a
189,135,#646e27
190,135,#616f29
191,135,#4f601e
192,135,#7e7c3b
193,135,#7c7538
194,135,#4f4a19
195,135,#655f2d
196,135,#4e5921
197,135,#324504
198,135,#304005
199,135,#84865a
200,135,#161d26
277,135,#1c393c
278,135,#3b530d
279,135,#516517
280,135,#4c661f
281,135,#4a6321
282,135,#59722f
283,135,#476120
284,135,#3e591e
285,135,#3d5710
286,135,#475a16
287,135,#3f5910
288,135,#435a13
289,135,#687b3a
290,135,#5b6b2e
291,135,#445c19
292,135,#485f19
293,135,#4b601b
294,135,#455816
295,135,#54691f
296,135,#506319
297,135,#4c611b
298,135,#596a24
299,135,#77843c
300,135,#75853c
301,135,#4f641a
302,135,#6b793e
303,135,#5b6e2e
304,135,#61752f
305,135,#62732f
306,135,#596d25
307,135,#79864e
308,135,#536520
309,135,#5c712c
310,135,#5c692b
311,135,#7c8643
312,135,#5c6b2a
313,135,#6b712e
314,135,#687130
315,135,#868c44
316,135,#7a7c3f
317,135,#74722f
318,135,#6a732e
319,135,#656930
320,135,#546521
321,135,#3c530d
322,135,#4c661b
323,135,#50681e
324,135,#4a601c
325,135,#59692b
326,135,#526220
327,135,#4f5f23
328,135,#5c6c2d
329,135,#535e29
330,135,#556527
331,135,#4c631f
332,135,#3d5718
333,135,#3a4d0f
334,135,#324d0e
335,135,#2d4a0b
336,135,#354d12
337,135,#304e10
338,135,#374f13
339,135,#3c5414
340,135,#3d5412
341,135,#2f490a
342,135,#32520f
343,135,#395815
344,135,#3d5a17
345,135,#3c5b10
346,135,#576825
347,135,#3e5d13
348,135,#3a4d0f
349,135,#405819
350,135,#43501a
351,135,#42531a
352,135,#3c5b11
353,135,#476319
354,135,#416110
355,135,#3a5f11
356,135,#3a600d
357,135,#39500e
358,135,#344f0a
359,135,#405615
360,135,#3a5311
361,135,#3f540f
362,135,#556727
363,135,#4d5119
364,135,#494c1c
365,135,#535023
366,135,#6c7341
367,135,#565b28
368,135,#6a6538
369,135,#676334
370,135,#6d6534
371,135,#877745
372,135,#b48866
373,135,#e0a17b
374,135,#dc946e
375,135,#d58762
376,135,#cd7e5d
377,135,#e0a279
378,135,#fcd395
379,135,#fbd591
380,135,#f6d590
381,135,#ecd090
382,135,#f1b783
383,135,#ecbc88
427,135,#070e1d
428,135,#3d4e16
429,135,#8a724b
430,135,#090518
433,135,#2e470c
434,135,#3a5010
463,135,#202d35
464,135,#385013
465,135,#3f5e16
466,135,#426027
474,135,#545c50
475,135,#3e4e3c
495,135,#0e161e
496,135,#0a1423
508,135,#354b25
509,135,#385610
510,135,#0a1619
162,136,#0e1e1e
163,136,#263d11
164,136,#405f07
165,136,#4a6211
166,136,#050b1a
169,136,#354c2a
170,136,#3b571c
171,136,#304910
172,136,#5b7f3b
173,136,#658135
174,136,#4c671a
175,136,#34500b
176,136,#2e4306
177,136,#3d4b14
178,136,#2f380f
179,136,#374a10
180,136,#3f4716
181,136,#3f481e
182,136,#4c661d
183,136,#435d13
184,136,#425f0f
185,136,#446111
186,136,#3e5d11
187,136,#425a15
188,136,#4e5c1b
189,136,#5a561b
190,136,#746f31
191,136,#7d7436
192,136,#696a2b
193,136,#6a5f25
194,136,#6a6932
195,136,#3b460a
196,136,#294507
197,136,#263e0c
198,136,#294010
199,136,#27410c
200,136,#2f4713
201,136,#1b2a1b
278,136,#385018
279,136,#3c5613
280,136,#4b6622
281,136,#4a6425
282,136,#354d17
283,136,#384d16
284,136,#364a11
285,136,#3b5511
286,136,#435d17
287,136,#3b5a0f
288,136,#456114
289,136,#50681c
290,136,#536a22
291,136,#5e6f29
292,136,#5c7328
293,136,#475e18
294,136,#475e20
295,136,#435f15
296,136,#4b651e
297,136,#405b0e
298,136,#5b7322
299,136,#5a6e26
300,136,#697c37
301,136,#4c621f
302,136,#53682a
303,136,#6a793b
304,136,#6a7a39
305,136,#657839
306,136,#566731
307,136,#586d31
308,136,#4b6321
309,136,#465f1b
310,136,#455f17
311,136,#687b37
312,136,#607029
313,136,#636f2b
314,136,#6c7836
315,136,#606c28
316,136,#89894f
317,136,#6c7232
318,136,#50631f
319,136,#415e13
320,136,#46641c
321,136,#3d5c11
322,136,#37570c
323,136,#3b5a0f
324,136,#3b5913
325,136,#455f18
326,136,#48611f
327,136,#485a1e
328,136,#495d1e
329,136,#435b20
330,136,#43531c
331,136,#395113
332,136,#365711
333,136,#3c5614
334,136,#2a4109
335,136,#29410f
336,136,#243e0e
337,136,#294107
338,136,#35490e
339,136,#38510c
340,136,#36550e
341,136,#2d4b0d
342,136,#33500e
343,136,#2f4c0a
344,136,#385713
345,136,#35580e
346,136,#3a5f16
347,136,#495f1e
348,136,#4b6120
349,136,#415516
350,136,#38450b
351,136,#3b4912
352,136,#3d5c12
353,136,#47661e
354,136,#3c580d
355,136,#476a19
356,136,#3d6315
357,136,#3d5e11
358,136,#344e0d
359,136,#304608
360,136,#486221
361,136,#3d530f
362,136,#425716
363,136,#677232
364,136,#727836
365,136,#5b6526
366,136,#3b4f14
367,136,#85794d
368,136,#6c6338
369,136,#6d6738
370,136,#8b7a4a
371,136,#987c4c
372,136,#c5916c
373,136,#be7d5f
374,136,#cc8265
375,136,#cd7757
376,136,#c57859
377,136,#c1825e
378,136,#be8e63
379,136,#d19c6d
380,136,#f0bc88
381,136,#d8ab7a
382,136,#d7a26e
383,136,#282531
429,136,#595551
433,136,#465e11
434,136,#3e560d
435,136,#485719
464,136,#294838
465,136,#526d1a
466,136,#475315
495,136,#253543
504,136,#162024
505,136,#395909
506,136,#233613
507,136,#374d15
508,136,#344d12
509,136,#2d4a08
510,136,#2c4514
165,137,#4a602f
166,137,#25302c
170,137,#2f4615
171,137,#466623
172,137,#4c612a
173,137,#435826
174,137,#3d561d
175,137,#243e0b
176,137,#24390c
177,137,#355412
178,137,#404a1a
179,137,#535b2f
180,137,#405a12
181,137,#395610
182,137,#3c5711
183,137,#3e5110
184,137,#425915
185,137,#35520f
186,137,#374e0c
187,137,#36500f
188,137,#2a4207
189,137,#586527
190,137,#3d4a10
191,137,#576429
192,137,#566225
193,137,#455011
194,137,#696829
195,137,#33300e
196,137,#3f490b
197,137,#324c11
198,137,#254009
199,137,#2e430f
200,137,#273d0c
201,137,#2b420f
202,137,#362e29
279,137,#415d2a
280,137,#3e5818
281,137,#2e440c
282,137,#415519
283,137,#3e5218
284,137,#55682e
285,137,#394e19
286,137,#30440f
287,137,#455c17
288,137,#4e6520
289,137,#637b33
290,137,#455a17
291,137,#546e27
292,137,#54722a
293,137,#405c1e
294,137,#436118
295,137,#517321
296,137,#5c7927
297,137,#47641a
298,137,#426217
299,137,#3f5916
300,137,#3e5a21
301,137,#42591e
302,137,#4e621c
303,137,#566418
304,137,#6b7d35
305,137,#6f8835
306,137,#899f5b
307,137,#4f672b
308,137,#4b651f
309,137,#40581c
310,137,#4b621f
311,137,#5f692c
312,137,#5d6e2c
313,137,#566529
314,137,#797d40
315,137,#878547
316,137,#5c7028
317,137,#375512
318,137,#294706
319,137,#3d5d15
320,137,#344f0c
321,137,#3f5715
322,137,#3e571c
323,137,#344d08
324,137,#2f4c0e
325,137,#385611
326,137,#405a12
327,137,#405917
328,137,#344f0b
329,137,#344f0b
330,137,#375114
331,137,#324c0f
332,137,#38530f
333,137,#2b470b
334,137,#2b480f
335,137,#274307
336,137,#274107
337,137,#385310
338,137,#344e0c
339,137,#34510e
340,137,#2d4c09
341,137,#33510c
342,137,#2d4a08
343,137,#2c4b08
344,137,#284a07
345,137,#31540e
346,137,#304f0c
347,137,#36550d
348,137,#3a5714
349,137,#41581d
350,137,#415515
351,137,#425619
352,137,#3a5b11
353,137,#385a0f
354,137,#3a5a12
355,137,#426417
356,137,#3c640d
357,137,#3a600e
358,137,#314a0a
359,137,#415918
360,137,#425c1a
361,137,#4b6524
362,137,#516022
363,137,#5b632c
364,137,#546023
365,137,#59642c
366,137,#585f2c
367,137,#48571b
368,137,#81734b
369,137,#766c42
370,137,#b19165
371,137,#b48662
372,137,#a27d59
373,137,#bd9165
374,137,#a36e50
375,137,#af6f53
376,137,#c37555
377,137,#bb7857
378,137,#c87758
379,137,#d1916f
380,137,#cd8e6d
381,137,#ce996e
382,137,#b4a28b
433,137,#4d621f
434,137,#36490a
435,137,#41521f
436,137,#24292f
465,137,#173426
466,137,#304a0d
495,137,#1d2f3b
503,137,#375125
504,137,#131b26
507,137,#354c17
508,137,#3c551e
509,137,#304d12
510,137,#203a03
171,138,#58703b
172,138,#556d35
173,138,#333f12
174,138,#3b4813
175,138,#2e430d
176,138,#2f480e
177,138,#42521d
178,138,#454318
179,138,#797e4e
180,138,#4c6422
181,138,#3a5813
182,138,#3b5513
183,138,#445415
184,138,#566224
185,138,#5e5e26
186,138,#7a723b
187,138,#6f6933
188,138,#545c28
189,138,#394814
190,138,#374d15
191,138,#2e430f
192,138,#344c12
193,138,#415619
194,138,#54591a
195,138,#293e0d
196,138,#324a12
197,138,#224007
198,138,#26400b
199,138,#2f4715
200,138,#2c4411
201,138,#2c4114
202,138,#535614
203,138,#0c1116
281,138,#3e581a
282,138,#466217
283,138,#4b6528
284,138,#516b29
285,138,#364e15
286,138,#374c13
287,138,#586e2d
288,138,#5c7232
289,138,#4f6620
290,138,#506c1e
291,138,#5f7d33
292,138,#5c7a33
293,138,#516b2d
294,138,#4b661f
295,138,#35500d
296,138,#4e6423
297,138,#506623
298,138,#49631b
299,138,#4e6222
300,138,#445c20
301,138,#4f6223
302,138,#546520
303,138,#64752e
304,138,#7c8c48
305,138,#587325
306,138,#5c762e
307,138,#546e2c
308,138,#496325
309,138,#4d6a28
310,138,#536f28
311,138,#517024
312,138,#475c19
313,138,#60752e
314,138,#7c9044
315,138,#6d8132
316,138,#284704
317,138,#2d4b07
318,138,#496322
319,138,#394f11
320,138,#304a09
321,138,#3e5413
322,138,#375514
323,138,#2a410d
324,138,#3f541b
325,138,#3d4f11
326,138,#364a0d
327,138,#364e13
328,138,#2f490a
329,138,#3b5513
330,138,#344e0f
331,138,#2b4508
332,138,#334d0b
333,138,#304c0f
334,138,#29470a
335,138,#2b4808
336,138,#304a0b
337,138,#37520f
338,138,#37520f
339,138,#304d0a
340,138,#33530b
341,138,#314e0c
342,138,#354e13
343,138,#345111
344,138,#32510d
345,138,#2c4f0b
346,138,#30510c
347,138,#2d530a
348,138,#3a5915
349,138,#526828
350,138,#3c5511
351,138,#394f0f
352,138,#3d5b11
353,138,#47621c
354,138,#415b18
355,138,#3e5f13
356,138,#416216
357,138,#3d5c11
358,138,#36540f
359,138,#4f6e26
360,138,#2d4a08
361,138,#36540f
362,138,#50611c
363,138,#7a7e42
364,138,#3e5d10
365,138,#405114
366,138,#54612d
367,138,#505924
368,138,#706b40
369,138,#a48a5f
370,138,#bb9b6a
371,138,#d2ab7e
372,138,#9b7d53
373,138,#a4865e
374,138,#956d4e
375,138,#a97554
376,138,#ba7855
377,138,#d19571
378,138,#dda57a
379,138,#e58d68
380,138,#d58d66
381,138,#ebad79
433,138,#3d5318
434,138,#354517
435,138,#3b4a18
436,138,#2d3239
456,138,#4f5956
466,138,#36571e
467,138,#345206
468,138,#3d502d
494,138,#334a28
495,138,#1e392f
507,138,#445c29
508,138,#2f4608
510,138,#0f1a19
171,139,#6c8354
172,139,#536b3c
173,139,#3b4419
174,139,#344415
175,139,#2a430b
176,139,#344d09
177,139,#304514
178,139,#363c09
179,139,#54532b
180,139,#495717
181,139,#3a4f13
182,139,#4e5721
183,139,#495219
184,139,#5e6529
185,139,#4a5117
186,139,#575b20
187,139,#60632e
188,139,#223803
189,139,#31480f
190,139,#2c3e09
191,139,#445627
192,139,#445519
193,139,#2f460a
194,139,#384b14
195,139,#324211
196,139,#253c11
197,139,#28430e
198,139,#2d3e0e
199,139,#263d0b
200,139,#243f0c
201,139,#2e4512
202,139,#2e4918
203,139,#425420
204,139,#3c4721
207,139,#122929
208,139,#152c25
209,139,#0c212e
282,139,#586d3f
283,139,#4c661e
284,139,#425924
285,139,#354c17
286,139,#495d29
287,139,#51662c
288,139,#495f23
289,139,#4f6522
290,139,#48631c
291,139,#506b24
292,139,#516e27
293,139,#506b29
294,139,#4f6624
295,139,#4d6623
296,139,#395211
297,139,#415a15
298,139,#425d18
299,139,#43581c
300,139,#586923
301,139,#67762f
302,139,#71795f
303,139,#1a2423
307,139,#4c583e
308,139,#4d6123
309,139,#5a7234
310,139,#5d7734
311,139,#74883c
312,139,#657a30
313,139,#9fb65d
314,139,#708f3e
315,139,#2c4905
316,139,#304a0f
317,139,#445a1b
318,139,#334c08
319,139,#2e4a08
320,139,#2f490a
321,139,#455b1a
322,139,#3b5412
323,139,#3c510f
324,139,#2f470b
325,139,#415514
326,139,#3c5013
327,139,#284006
328,139,#2e4807
329,139,#37520c
330,139,#304b07
331,139,#344e0f
332,139,#2c4607
333,139,#294508
334,139,#31500d
335,139,#304d0b
336,139,#35500e
337,139,#344f0d
338,139,#324d0a
339,139,#35520f
340,139,#304d0a
341,139,#31500d
342,139,#2e4d0b
343,139,#2b4909
344,139,#264509
345,139,#294906
346,139,#2f5309
347,139,#31510c
348,139,#36550f
349,139,#3a5a11
350,139,#3c5a11
351,139,#425d17
352,139,#395910
353,139,#36520f
354,139,#425b1f
355,139,#445b18
356,139,#485c1c
357,139,#3e590c
358,139,#39570c
359,139,#3b520e
360,139,#3b550e
361,139,#3e5616
362,139,#44460e
363,139,#4d5f18
364,139,#415616
365,139,#2f4209
366,139,#4f5a20
367,139,#74713d
368,139,#6b5e34
369,139,#9b774e
370,139,#cea270
371,139,#c49d6a
372,139,#daa96f
373,139,#ba8d64
374,139,#b27c55
375,139,#ae7a55
376,139,#b87855
377,139,#cf7f5c
378,139,#e0a07a
379,139,#e1936a
380,139,#f5bd8e
381,139,#b99369
433,139,#415921
434,139,#32420a
435,139,#6b715c
466,139,#274340
467,139,#3e5615
468,139,#2b460d
469,139,#3f5519
470,139,#0e1722
493,139,#101629
494,139,#2c4211
495,139,#304a14
496,139,#0c2726
507,139,#355106
508,139,#395114
509,139,#0d1521
171,140,#546f33
172,140,#4f6e3d
173,140,#394b1c
174,140,#3f4a1c
175,140,#3f5516
176,140,#30460b
177,140,#424915
178,140,#7c784c
179,140,#36450e
180,140,#465d17
181,140,#46541a
182,140,#4e581d
183,140,#535c25
184,140,#4a5219
185,140,#525921
186,140,#606128
187,140,#30440e
188,140,#29410d
189,140,#394918
190,140,#304313
191,140,#3e4e21
192,140,#41541d
193,140,#364410
194,140,#334710
195,140,#263606
196,140,#24330d
197,140,#555527
198,140,#354719
199,140,#273809
200,140,#213909
201,140,#253d0c
202,140,#2d3f0b
203,140,#40551c
204,140,#354d12
205,140,#2d4b0b
206,140,#40521e
207,140,#263c0a
208,140,#263c08
209,140,#253c07
210,140,#405b30
211,140,#121b2d
283,140,#485c41
284,140,#465823
285,140,#485c2c
286,140,#3e501d
287,140,#4c6424
288,140,#4e662a
289,140,#465b22
290,140,#5a7429
291,140,#516d23
292,140,#455e1d
293,140,#3b4f16
294,140,#4d6228
295,140,#495f14
296,140,#445c0d
297,140,#516c1c
298,140,#415f16
299,140,#69793c
300,140,#2e2e2e
308,140,#506535
309,140,#4f6229
310,140,#607636
311,140,#70834a
312,140,#678632
313,140,#2a450b
314,140,#284101
315,140,#5d7631
316,140,#374b0d
317,140,#33480a
318,140,#395210
319,140,#33500d
320,140,#344e0f
321,140,#2f440c
322,140,#4a631d
323,140,#425913
324,140,#3b4f10
325,140,#3e5914
326,140,#374f11
327,140,#2e470a
328,140,#324c0d
329,140,#304a0d
330,140,#2d4709
331,140,#364f0d
332,140,#3e5716
333,140,#2d4a0a
334,140,#314a09
335,140,#3d5811
336,140,#2e4d08
337,140,#345110
338,140,#2d4a0a
339,140,#2e4a0d
340,140,#2c4907
341,140,#2c4705
342,140,#32550f
343,140,#294509
344,140,#2c4a0e
345,140,#264404
346,140,#2e530e
347,140,#2c4a0a
348,140,#304f0c
349,140,#31520e
350,140,#3c5c10
351,140,#334e09
